path,label_original,resolution,height,width,class,category,type,label,abs_path,max_live_sim,paired_live_path,x1,y1,x2,y2
Data-train/21756.png,0_0_0,413x413,413,413,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21756.png,,,57,27,346,375
Data-train/21758.png,0_0_0,1299x1299,1299,1299,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21758.png,,,248,105,1048,1154
Data-train/21759.png,0_0_0,159x159,159,159,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21759.png,,,23,11,130,134
Data-train/21760.png,0_0_0,673x673,673,673,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21760.png,,,122,62,541,586
Data-train/21761.png,0_0_0,458x458,458,458,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21761.png,,,92,59,382,414
Data-train/21763.png,0_0_0,664x664,664,664,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21763.png,,,143,51,574,639
Data-train/21764.png,0_0_0,653x653,653,653,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21764.png,,,123,49,530,575
Data-train/21765.png,0_0_0,171x171,171,171,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21765.png,,,29,15,139,152
Data-train/21766.png,0_0_0,646x646,646,646,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21766.png,,,107,60,529,577
Data-train/21767.png,0_0_0,262x262,262,262,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21767.png,,,56,19,226,231
Data-train/21768.png,0_0_0,475x475,475,475,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21768.png,,,84,46,398,411
Data-train/21769.png,0_0_0,1276x1276,1276,1276,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21769.png,,,230,108,1044,1161
Data-train/21770.png,0_0_0,236x236,236,236,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21770.png,,,47,35,190,212
Data-train/21771.png,0_0_0,355x355,355,355,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21771.png,,,69,46,292,316
Data-train/21772.png,0_0_0,511x511,511,511,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21772.png,,,98,64,417,460
Data-train/21773.png,0_0_0,892x892,892,892,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21773.png,,,166,34,746,786
Data-train/21774.png,0_0_0,743x743,743,743,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21774.png,,,152,54,605,679
Data-train/21776.png,0_0_0,329x329,329,329,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21776.png,,,66,12,277,281
Data-train/21777.png,0_0_0,702x702,702,702,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21777.png,,,129,31,587,662
Data-train/21778.png,0_0_0,567x567,567,567,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21778.png,,,141,56,539,551
Data-train/21779.png,0_0_0,317x317,317,317,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21779.png,,,50,28,264,290
Data-train/21780.png,0_0_0,485x485,485,485,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21780.png,,,91,47,406,442
Data-train/21781.png,0_0_0,1332x1332,1332,1332,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21781.png,,,281,198,1052,1237
Data-train/21782.png,0_0_0,571x571,571,571,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21782.png,,,106,49,508,527
Data-train/21783.png,0_0_0,664x664,664,664,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21783.png,,,113,29,535,567
Data-train/21784.png,0_0_0,275x275,275,275,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21784.png,,,48,19,235,243
Data-train/21785.png,0_0_0,461x461,461,461,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21785.png,,,84,45,379,410
Data-train/21786.png,0_0_0,353x353,353,353,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21786.png,,,64,30,294,330
Data-train/21787.png,0_0_0,379x379,379,379,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21787.png,,,63,56,296,332
Data-train/21788.png,0_0_0,246x246,246,246,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21788.png,,,47,23,199,222
Data-train/21789.png,0_0_0,583x583,583,583,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21789.png,,,117,52,490,527
Data-train/21790.png,0_0_0,680x680,680,680,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21790.png,,,111,75,555,618
Data-train/21791.png,0_0_0,290x290,290,290,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21791.png,,,53,25,233,257
Data-train/21792.png,0_0_0,265x265,265,265,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21792.png,,,46,22,220,237
Data-train/21793.png,0_0_0,603x603,603,603,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21793.png,,,109,28,503,555
Data-train/21795.png,0_0_0,697x697,697,697,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21795.png,,,142,67,578,646
Data-train/21796.png,0_0_0,520x520,520,520,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21796.png,,,99,65,434,471
Data-train/21797.png,0_0_0,634x634,634,634,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21797.png,,,118,35,519,577
Data-train/21798.png,0_0_0,218x218,218,218,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21798.png,,,43,19,190,206
Data-train/21799.png,0_0_0,493x493,493,493,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21799.png,,,84,34,404,451
Data-train/21800.png,0_0_0,677x677,677,677,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21800.png,,,131,70,540,612
Data-train/21801.png,0_0_0,625x625,625,625,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21801.png,,,122,73,510,538
Data-train/21802.png,0_0_0,208x208,208,208,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21802.png,,,53,23,180,180
Data-train/21803.png,0_0_0,313x313,313,313,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21803.png,,,49,8,289,298
Data-train/21804.png,0_0_0,485x485,485,485,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21804.png,,,94,34,412,423
Data-train/21805.png,0_0_0,640x640,640,640,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21805.png,,,103,74,532,578
Data-train/21806.png,0_0_0,658x658,658,658,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21806.png,,,128,37,547,588
Data-train/21809.png,0_0_0,428x428,428,428,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21809.png,,,71,69,348,391
Data-train/21810.png,0_0_0,1087x1087,1087,1087,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21810.png,,,212,105,867,968
Data-train/21811.png,0_0_0,685x685,685,685,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21811.png,,,137,62,539,608
Data-train/21812.png,0_0_0,657x657,657,657,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21812.png,,,158,71,557,590
Data-train/21813.png,0_0_0,335x335,335,335,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21813.png,,,61,17,276,301
Data-train/21814.png,0_0_0,525x525,525,525,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21814.png,,,94,43,456,477
Data-train/21815.png,0_0_0,733x733,733,733,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21815.png,,,122,58,579,653
Data-train/21816.png,0_0_0,583x583,583,583,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21816.png,,,96,53,488,533
Data-train/21817.png,0_0_0,517x517,517,517,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21817.png,,,112,57,396,440
Data-train/21818.png,0_0_0,616x616,616,616,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21818.png,,,118,55,523,552
Data-train/21819.png,0_0_0,283x283,283,283,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21819.png,,,53,33,225,245
Data-train/21820.png,0_0_0,1266x1266,1266,1266,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21820.png,,,238,147,1010,1120
Data-train/21821.png,0_0_0,216x216,216,216,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21821.png,,,46,39,175,200
Data-train/21822.png,0_0_0,1193x1193,1193,1193,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21822.png,,,186,101,970,1086
Data-train/21823.png,0_0_0,236x236,236,236,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21823.png,,,28,27,199,219
Data-train/21824.png,0_0_0,621x621,621,621,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21824.png,,,112,25,517,574
Data-train/21825.png,0_0_0,359x359,359,359,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21825.png,,,63,22,285,319
Data-train/21826.png,0_0_0,261x261,261,261,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21826.png,,,54,15,227,233
Data-train/21827.png,0_0_0,169x169,169,169,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21827.png,,,35,15,135,154
Data-train/21828.png,0_0_0,684x684,684,684,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21828.png,,,155,73,549,588
Data-train/21829.png,0_0_0,219x219,219,219,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21829.png,,,43,34,173,189
Data-train/21830.png,0_0_0,497x497,497,497,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21830.png,,,103,31,439,443
Data-train/21833.png,0_0_0,362x362,362,362,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21833.png,,,59,56,285,331
Data-train/21834.png,0_0_0,588x588,588,588,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21834.png,,,105,33,511,527
Data-train/21835.png,0_0_0,482x482,482,482,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21835.png,,,96,58,389,434
Data-train/21836.png,0_0_0,283x283,283,283,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21836.png,,,54,33,227,253
Data-train/21837.png,0_0_0,343x343,343,343,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21837.png,,,54,32,283,309
Data-train/21838.png,0_0_0,430x430,430,430,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21838.png,,,58,38,377,391
Data-train/21839.png,0_0_0,265x265,265,265,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21839.png,,,52,24,218,239
Data-train/21840.png,0_0_0,205x205,205,205,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21840.png,,,36,8,164,177
Data-train/21841.png,0_0_0,708x708,708,708,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21841.png,,,125,38,572,624
Data-train/21842.png,0_0_0,793x793,793,793,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21842.png,,,81,99,618,791
Data-train/21843.png,0_0_0,371x371,371,371,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21843.png,,,67,24,293,312
Data-train/21845.png,0_0_0,1036x1036,1036,1036,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21845.png,,,242,113,898,995
Data-train/21846.png,0_0_0,221x221,221,221,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21846.png,,,46,23,184,206
Data-train/21847.png,0_0_0,258x258,258,258,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21847.png,,,48,24,212,240
Data-train/21848.png,0_0_0,648x648,648,648,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21848.png,,,80,35,533,598
Data-train/21849.png,0_0_0,287x287,287,287,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21849.png,,,56,32,231,245
Data-train/21850.png,0_0_0,362x362,362,362,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21850.png,,,70,30,302,348
Data-train/21851.png,0_0_0,689x689,689,689,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21851.png,,,199,108,684,688
Data-train/21852.png,0_0_0,578x578,578,578,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21852.png,,,75,5,485,529
Data-train/21853.png,0_0_0,464x464,464,464,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21853.png,,,84,33,390,426
Data-train/21854.png,0_0_0,202x202,202,202,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21854.png,,,27,17,171,189
Data-train/21855.png,0_0_0,1346x1346,1346,1346,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21855.png,,,274,119,1109,1191
Data-train/21857.png,0_0_0,281x281,281,281,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21857.png,,,51,16,236,257
Data-train/21858.png,0_0_0,387x387,387,387,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21858.png,,,73,43,323,347
Data-train/21859.png,0_0_0,495x495,495,495,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21859.png,,,91,66,408,444
Data-train/21861.png,0_0_0,577x577,577,577,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21861.png,,,107,61,474,518
Data-train/21862.png,0_0_0,498x498,498,498,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21862.png,,,97,51,418,440
Data-train/21863.png,0_0_0,584x584,584,584,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21863.png,,,110,97,475,518
Data-train/21864.png,0_0_0,564x564,564,564,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21864.png,,,111,57,462,505
Data-train/21865.png,0_0_0,319x319,319,319,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21865.png,,,64,38,263,287
Data-train/21866.png,0_0_0,536x536,536,536,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21866.png,,,94,79,417,479
Data-train/21867.png,0_0_0,500x500,500,500,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21867.png,,,78,59,403,434
Data-train/21868.png,0_0_0,503x503,503,503,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21868.png,,,79,57,416,467
Data-train/21869.png,0_0_0,539x539,539,539,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21869.png,,,81,43,445,474
Data-train/21870.png,0_0_0,289x289,289,289,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21870.png,,,46,30,229,259
Data-train/21871.png,0_0_0,544x544,544,544,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21871.png,,,112,54,450,467
Data-train/21872.png,0_0_0,508x508,508,508,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21872.png,,,92,48,433,461
Data-train/21873.png,0_0_0,477x477,477,477,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21873.png,,,83,30,401,432
Data-train/21874.png,0_0_0,551x551,551,551,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21874.png,,,90,42,451,500
Data-train/21875.png,0_0_0,276x276,276,276,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21875.png,,,63,26,239,241
Data-train/21876.png,0_0_0,228x228,228,228,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21876.png,,,38,16,193,203
Data-train/21877.png,0_0_0,575x575,575,575,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21877.png,,,106,52,484,515
Data-train/21878.png,0_0_0,546x546,546,546,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21878.png,,,100,70,442,486
Data-train/21879.png,0_0_0,286x286,286,286,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21879.png,,,53,29,236,248
Data-train/21880.png,0_0_0,528x528,528,528,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21880.png,,,99,45,452,461
Data-train/21881.png,0_0_0,239x239,239,239,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21881.png,,,44,19,201,214
Data-train/21882.png,0_0_0,581x581,581,581,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21882.png,,,106,43,491,514
Data-train/21883.png,0_0_0,530x530,530,530,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21883.png,,,100,50,435,475
Data-train/21884.png,0_0_0,309x309,309,309,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21884.png,,,57,35,253,278
Data-train/21885.png,0_0_0,297x297,297,297,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21885.png,,,54,30,242,263
Data-train/21886.png,0_0_0,619x619,619,619,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21886.png,,,123,104,466,504
Data-train/21887.png,0_0_0,299x299,299,299,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21887.png,,,69,51,253,273
Data-train/21888.png,0_0_0,496x496,496,496,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21888.png,,,76,26,413,440
Data-train/21889.png,0_0_0,279x279,279,279,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21889.png,,,49,37,225,248
Data-train/21890.png,0_0_0,233x233,233,233,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21890.png,,,41,21,189,209
Data-train/21891.png,0_0_0,480x480,480,480,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21891.png,,,71,27,411,431
Data-train/21893.png,0_0_0,537x537,537,537,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21893.png,,,83,40,448,497
Data-train/21894.png,0_0_0,724x724,724,724,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21894.png,,,135,37,607,646
Data-train/21895.png,0_0_0,601x601,601,601,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21895.png,,,135,122,465,518
Data-train/21896.png,0_0_0,516x516,516,516,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21896.png,,,83,46,423,453
Data-train/21897.png,0_0_0,275x275,275,275,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21897.png,,,41,28,227,253
Data-train/21898.png,0_0_0,369x369,369,369,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21898.png,,,68,17,313,320
Data-train/21899.png,0_0_0,553x553,553,553,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21899.png,,,78,66,453,507
Data-train/21900.png,0_0_0,300x300,300,300,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21900.png,,,56,32,240,261
Data-train/21901.png,0_0_0,238x238,238,238,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21901.png,,,39,20,197,211
Data-train/21902.png,0_0_0,298x298,298,298,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21902.png,,,53,32,241,260
Data-train/21903.png,0_0_0,520x520,520,520,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21903.png,,,123,62,419,431
Data-train/21904.png,0_0_0,505x505,505,505,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21904.png,,,80,60,409,441
Data-train/21905.png,0_0_0,270x270,270,270,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21905.png,,,45,25,232,242
Data-train/21906.png,0_0_0,275x275,275,275,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21906.png,,,42,30,223,252
Data-train/21907.png,0_0_0,541x541,541,541,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21907.png,,,116,73,431,470
Data-train/21908.png,0_0_0,519x519,519,519,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21908.png,,,105,70,420,456
Data-train/21909.png,0_0_0,489x489,489,489,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21909.png,,,81,15,403,448
Data-train/21910.png,0_0_0,540x540,540,540,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21910.png,,,123,72,446,444
Data-train/21911.png,0_0_0,268x268,268,268,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21911.png,,,38,21,221,256
Data-train/21912.png,0_0_0,557x557,557,557,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21912.png,,,98,59,455,488
Data-train/21913.png,0_0_0,268x268,268,268,Live Face,Live Face,Live Face,0,/workspace/data/Data-train/21913.png,,,45,31,216,235
